Security,.SPXPE U Index                                                  
Start Date,1/31/1990 0:00
End Date,5/18/2021 0:00
Period,D
,
Date,PX_LAST
10/31/2006,15.8224
10/30/2006,15.8308
10/27/2006,15.8324
10/26/2006,15.9744
10/25/2006,15.9288
10/24/2006,15.8678
10/23/2006,15.8622
10/20/2006,15.7656
10/19/2006,15.7501
10/18/2006,15.7459
10/17/2006,15.7451
10/16/2006,15.796
10/13/2006,15.7644
10/12/2006,15.7287
10/11/2006,15.5848
10/10/2006,15.6193
10/9/2006,15.5831
10/6/2006,15.5715
10/5/2006,15.6138
10/4/2006,15.5799
10/3/2006,15.3928
10/2/2006,15.3566
9/29/2006,15.4862
9/28/2006,15.5185
9/27/2006,15.4815
9/26/2006,15.4785
9/25/2006,15.3446
9/22/2006,15.2165
9/21/2006,15.2531
9/20/2006,15.333
9/19/2006,15.2473
9/18/2006,15.2685
9/15/2006,15.2455
9/14/2006,15.2074
9/13/2006,15.2508
9/12/2006,15.1996
9/11/2006,15.0439
9/8/2006,15.0347
9/7/2006,14.9805
9/6/2006,15.0471
9/5/2006,15.192
9/1/2006,15.1742
8/31/2006,15.1134
8/30/2006,15.1179
8/29/2006,15.1168
8/28/2006,15.0856
8/25/2006,14.9975
8/24/2006,15.0059
8/23/2006,14.9726
8/22/2006,15.0321
8/21/2006,15.0191
8/18/2006,15.0794
8/17/2006,15.0175
8/16/2006,15.0052
8/15/2006,14.9003
8/14/2006,14.6868
8/11/2006,14.6654
8/10/2006,14.7193
8/9/2006,14.6548
8/8/2006,14.7226
8/7/2006,14.7758
8/4/2006,14.8024
8/3/2006,14.8181
8/2/2006,14.7854
8/1/2006,14.6958
7/31/2006,14.7792
7/28/2006,14.8044
7/27/2006,14.6338
7/26/2006,14.7129
7/25/2006,14.7348
7/24/2006,14.653
7/21/2006,14.4172
7/20/2006,14.514
7/19/2006,14.646
7/18/2006,14.3912
7/17/2006,14.3762
7/14/2006,14.3944
7/13/2006,14.4619
7/12/2006,14.6482
7/11/2006,14.777
7/10/2006,14.7123
7/7/2006,14.688
7/6/2006,14.7878
7/5/2006,14.76
7/3/2006,14.8683
6/30/2006,14.8442
6/29/2006,14.8714
6/28/2006,14.5594
6/27/2006,14.4861
6/26/2006,14.6192
6/23/2006,14.5474
6/22/2006,14.5636
6/21/2006,14.639
6/20/2006,14.5065
6/19/2006,14.5129
6/16/2006,14.64
6/15/2006,14.6982
6/14/2006,14.3945
6/13/2006,14.3225
6/12/2006,14.4675
6/9/2006,14.6601
6/8/2006,14.7278
6/7/2006,14.7181
6/6/2006,14.8135
6/5/2006,14.8337
6/2/2006,15.1011
6/1/2006,15.0785
5/31/2006,14.9118
5/30/2006,14.7854
5/26/2006,15.0165
5/25/2006,14.9465
5/24/2006,14.7918
5/23/2006,14.7649
5/22/2006,14.8268
5/19/2006,14.8831
5/18/2006,14.8239
5/17/2006,14.9355
5/16/2006,15.2132
5/15/2006,15.2337
5/12/2006,15.1937
5/11/2006,15.3766
5/10/2006,15.5656
5/9/2006,15.586
5/8/2006,15.5748
5/5/2006,15.5848
5/4/2006,15.4208
5/3/2006,15.3683
5/2/2006,15.4296
5/1/2006,15.3431
4/28/2006,15.422
4/27/2006,15.399
4/26/2006,15.3645
4/25/2006,15.3379
4/24/2006,15.4261
4/21/2006,15.4924
4/20/2006,15.5043
4/19/2006,15.5055
4/18/2006,15.4834
4/17/2006,15.2193
4/13/2006,15.298
4/12/2006,15.2809
4/11/2006,15.2694
4/10/2006,15.3978
4/7/2006,15.3863
4/6/2006,15.5502
4/5/2006,15.5754
4/4/2006,15.5111
4/3/2006,15.4072
3/31/2006,15.3163
3/30/2006,15.4
3/29/2006,15.4253
3/28/2006,15.321
3/27/2006,15.4194
3/24/2006,15.4382
3/23/2006,15.4287
3/22/2006,15.46
3/21/2006,15.3595
3/20/2006,15.4482
3/17/2006,15.4544
3/16/2006,15.4468
3/15/2006,15.3998
3/14/2006,15.3375
3/13/2006,15.1915
3/10/2006,15.1604
3/9/2006,15.0506
3/8/2006,15.1258
3/7/2006,15.0947
3/6/2006,15.1148
3/3/2006,15.2087
3/2/2006,15.2343
3/1/2006,15.262
2/28/2006,15.1595
2/27/2006,15.3191
2/24/2006,15.2654
2/23/2006,15.2321
2/22/2006,15.286
2/21/2006,15.1535
2/17/2006,15.1982
2/16/2006,15.2292
2/15/2006,15.1316
2/14/2006,15.0776
2/13/2006,14.9245
2/10/2006,14.9749
2/9/2006,14.9085
2/8/2006,14.9377
2/7/2006,14.8053
2/6/2006,14.923
2/3/2006,14.9214
2/2/2006,14.992
2/1/2006,15.128
1/31/2006,15.1783
1/30/2006,15.2464
1/27/2006,15.2695
1/26/2006,15.1683
1/25/2006,15.0602
1/24/2006,15.094
1/23/2006,15.0453
1/20/2006,14.9956
1/19/2006,15.2718
1/18/2006,15.1885
1/17/2006,15.2358
1/13/2006,15.3007
1/12/2006,15.2797
1/11/2006,15.3761
1/10/2006,15.3151
1/9/2006,15.3189
1/6/2006,15.2516
1/5/2006,15.1135
1/4/2006,15.1173
1/3/2006,15.0645
12/30/2005,16.3979
12/29/2005,16.4721
12/28/2005,16.5161
12/27/2005,16.4947
12/23/2005,16.6524
12/22/2005,16.6555
12/21/2005,16.5787
12/20/2005,16.5045
12/19/2005,16.5154
12/16/2005,16.6158
12/15/2005,16.6572
12/14/2005,16.6965
12/13/2005,16.6117
12/12/2005,16.5145
12/9/2005,16.5121
12/8/2005,16.4396
12/7/2005,16.4559
12/6/2005,16.5224
12/5/2005,16.4977
12/2/2005,16.5377
12/1/2005,16.5531
11/30/2005,16.3419
11/29/2005,16.4575
11/28/2005,16.4354
11/25/2005,16.5723
11/23/2005,16.5326
11/22/2005,16.4793
11/21/2005,16.3976
11/18/2005,16.2633
11/17/2005,16.1854
11/16/2005,16.0329
11/15/2005,15.9975
11/14/2005,16.0459
11/11/2005,16.0653
11/10/2005,16.0034
11/9/2005,15.8594
11/8/2005,15.8392
11/7/2005,15.8854
11/4/2005,15.8598
11/3/2005,15.8603
11/2/2005,15.7952
11/1/2005,15.6596
10/31/2005,15.7181
10/28/2005,15.5929
10/27/2005,15.3289
10/26/2005,15.4869
10/25/2005,15.5528
10/24/2005,15.5924
10/21/2005,15.3437
10/20/2005,15.3201
10/19/2005,15.5468
10/18/2005,15.2817
10/17/2005,15.4414
10/14/2005,15.4101
10/13/2005,15.2675
10/12/2005,15.2726
10/11/2005,15.3673
10/10/2005,15.3911
10/7/2005,15.5051
10/6/2005,15.4308
10/5/2005,15.4995
10/4/2005,15.7103
10/3/2005,15.8791
9/30/2005,15.9874
9/29/2005,15.9958
9/28/2005,15.8456
9/27/2005,15.8463
9/26/2005,15.8624
9/23/2005,15.874
9/22/2005,15.8445
9/21/2005,15.7893
9/20/2005,15.9257
9/19/2005,16.0439
9/16/2005,16.1731
9/15/2005,16.053
9/14/2005,16.0489
9/13/2005,16.1014
9/12/2005,16.2089
9/9/2005,16.2476
9/8/2005,16.1266
9/7/2005,16.216
9/6/2005,16.1686
9/2/2005,15.9837
9/1/2005,16.0273
8/31/2005,16.0421
8/30/2005,15.878
8/29/2005,15.9138
8/26/2005,15.8355
8/25/2005,15.9335
8/24/2005,15.9049
8/23/2005,16.0227
8/22/2005,16.0797
8/19/2005,16.053
8/18/2005,16.0991
8/17/2005,16.116
8/16/2005,16.1095
8/15/2005,16.3161
8/12/2005,16.2781
8/11/2005,16.3884
8/10/2005,16.2973
8/9/2005,16.3278
8/8/2005,16.2125
8/5/2005,16.2554
8/4/2005,16.3761
8/3/2005,16.5094
8/2/2005,16.536
8/1/2005,16.4186
7/29/2005,16.3927
7/28/2005,16.5421
7/27/2005,16.4922
7/26/2005,16.4459
7/25/2005,16.4323
7/22/2005,16.5001
7/21/2005,16.3963
7/20/2005,16.4974
7/19/2005,16.426
7/18/2005,16.3492
7/15/2005,16.4594
7/14/2005,16.445
7/13/2005,16.4046
7/12/2005,16.3961
7/11/2005,16.354
7/8/2005,16.2689
7/7/2005,16.0852
7/6/2005,16.0447
7/5/2005,16.1801
7/1/2005,16.0415
6/30/2005,15.9645
6/29/2005,16.0655
6/28/2005,16.1065
6/27/2005,15.9646
6/24/2005,15.9769
6/23/2005,16.1165
6/22/2005,16.2995
6/21/2005,16.2999
6/20/2005,16.3311
6/17/2005,16.3406
6/16/2005,16.2551
6/15/2005,16.2036
6/14/2005,16.1687
6/13/2005,16.1291
6/10/2005,16.1061
6/9/2005,16.1629
6/8/2005,16.081
6/7/2005,16.121
6/6/2005,16.121
6/3/2005,16.1166
6/2/2005,16.2258
6/1/2005,16.2057
5/31/2005,16.0731
5/27/2005,16.1799
5/26/2005,16.1654
5/25/2005,16.0576
5/24/2005,16.1096
5/23/2005,16.1037
5/20/2005,16.0404
5/19/2005,16.0643
5/18/2005,15.9912
5/17/2005,15.8297
5/16/2005,15.7283
5/13/2005,15.5663
5/12/2005,15.6305
5/11/2005,15.7904
5/10/2005,15.7948
5/9/2005,15.9581
5/6/2005,15.8641
5/5/2005,15.8735
5/4/2005,15.899
5/3/2005,15.728
5/2/2005,15.7398
4/29/2005,15.7001
4/28/2005,15.5076
4/27/2005,15.6955
4/26/2005,15.6506
4/25/2005,15.8032
4/22/2005,15.6691
4/21/2005,15.7853
4/20/2005,15.4873
4/19/2005,15.7057
4/18/2005,15.6187
4/15/2005,15.5909
4/14/2005,15.8554
4/13/2005,16.011
4/12/2005,16.2023
4/11/2005,16.1123
4/8/2005,16.1272
4/7/2005,16.2643
4/6/2005,16.1561
4/5/2005,16.0675
4/4/2005,15.9176
4/1/2005,15.8089
3/31/2005,15.8896
3/30/2005,15.9009
3/29/2005,15.7014
3/28/2005,15.8433
3/24/2005,15.808
3/23/2005,15.8259
3/22/2005,15.8122
3/21/2005,15.9741
3/18/2005,16.095
3/17/2005,16.1037
3/16/2005,16.0673
3/15/2005,16.1786
3/14/2005,16.3007
3/11/2005,16.2074
3/10/2005,16.3406
3/9/2005,16.3136
3/8/2005,16.4854
3/7/2005,16.5251
3/4/2005,16.5433
3/3/2005,16.3896
3/2/2005,16.3797
3/1/2005,16.3859
2/28/2005,16.2998
2/25/2005,16.4051
2/24/2005,16.2504
2/23/2005,16.1383
2/22/2005,16.054
2/18/2005,16.3013
2/17/2005,16.283
2/16/2005,16.4025
2/15/2005,16.4161
2/14/2005,16.3932
2/11/2005,16.4147
2/10/2005,16.2999
2/9/2005,16.2244
2/8/2005,16.3614
2/7/2005,16.3543
2/4/2005,16.2946
2/3/2005,16.1054
2/2/2005,16.1522
2/1/2005,16.1202
1/31/2005,16.2937
1/28/2005,16.1715
1/27/2005,16.198
1/26/2005,16.1853
1/25/2005,16.1068
1/24/2005,16.0132
1/21/2005,16.0653
1/20/2005,16.1619
1/19/2005,16.272
1/18/2005,16.422
1/14/2005,16.2643
1/13/2005,16.1645
1/12/2005,16.2924
1/11/2005,16.3038
1/10/2005,16.4026
1/7/2005,16.3505
1/6/2005,16.3833
1/5/2005,16.3219
1/4/2005,16.3895
1/3/2005,16.5767
12/31/2004,18.0008
12/30/2004,18.0273
12/29/2004,18.0271
12/28/2004,18.04
12/27/2004,17.9077
12/23/2004,17.9869
12/22/2004,17.9782
12/21/2004,17.917
12/20/2004,17.7614
12/17/2004,17.7263
12/16/2004,17.8641
12/15/2004,17.892
12/14/2004,17.8562
12/13/2004,17.7885
12/10/2004,17.6245
12/9/2004,17.6431
12/8/2004,17.5536
12/7/2004,17.4624
12/6/2004,17.643
12/3/2004,17.6578
12/2/2004,17.6615
12/1/2004,17.6717
11/30/2004,17.4227
11/29/2004,17.493
11/26/2004,17.555
11/24/2004,17.5439
11/23/2004,17.4734
11/22/2004,17.4833
11/19/2004,17.3832
11/18/2004,17.5717
11/17/2004,17.54
11/16/2004,17.4501
11/15/2004,17.5752
11/12/2004,17.6454
11/11/2004,17.4844
11/10/2004,17.3275
11/9/2004,17.3446
11/8/2004,17.3561
11/5/2004,17.3773
11/4/2004,17.3051
11/3/2004,17.0319
11/2/2004,16.8332
11/1/2004,16.8407
10/29/2004,16.8868
10/28/2004,16.8638
10/27/2004,16.8446
10/26/2004,16.6403
10/25/2004,16.411
10/22/2004,16.4336
10/21/2004,16.5914
10/20/2004,16.543
10/19/2004,16.5305
10/18/2004,16.6856
10/15/2004,16.6058
10/14/2004,16.5314
10/13/2004,16.6444
10/12/2004,16.7664
10/11/2004,16.8015
10/8/2004,16.7648
10/7/2004,16.8949
10/6/2004,17.0799
10/5/2004,16.9646
10/4/2004,16.9487
10/1/2004,16.9009
9/30/2004,16.7039
9/29/2004,16.7057
9/28/2004,16.6343
9/27/2004,16.5395
9/24/2004,16.6312
9/23/2004,16.6055
9/22/2004,16.6849
9/21/2004,16.9137
9/20/2004,16.8099
9/17/2004,16.9021
9/16/2004,16.8195
9/15/2004,16.7989
9/14/2004,16.915
9/13/2004,16.8759
9/10/2004,16.8416
9/9/2004,16.7583
9/8/2004,16.722
9/7/2004,16.8086
9/3/2004,16.6994
9/2/2004,16.7556
9/1/2004,16.5688
8/31/2004,16.5642
8/30/2004,16.4864
8/27/2004,16.6188
8/26/2004,16.5773
8/25/2004,16.5739
8/24/2004,16.4445
8/23/2004,16.4541
8/20/2004,16.4891
8/19/2004,16.3868
8/18/2004,16.4502
8/17/2004,16.261
8/16/2004,16.2295
8/13/2004,16.0199
8/12/2004,15.9912
8/11/2004,16.168
8/10/2004,16.2163
8/9/2004,16.0071
8/6/2004,15.9835
8/5/2004,16.2273
8/4/2004,16.4906
8/3/2004,16.5083
8/2/2004,16.6178
7/30/2004,16.5732
7/29/2004,16.572
7/28/2004,16.5208
7/27/2004,16.5279
7/26/2004,16.382
7/23/2004,16.409
7/22/2004,16.5662
7/21/2004,16.5269
7/20/2004,16.7745
7/19/2004,16.6597
7/16/2004,16.6692
7/15/2004,16.7526
7/14/2004,16.8272
7/13/2004,16.8817
7/12/2004,16.866
7/9/2004,16.8549
7/8/2004,16.796
7/7/2004,16.9286
7/6/2004,16.8994
7/2/2004,17.0406
7/1/2004,17.0963
6/30/2004,17.4279
6/29/2004,17.369
6/28/2004,17.3328
6/25/2004,17.3249
6/24/2004,17.4293
6/23/2004,17.4726
6/22/2004,17.3274
6/21/2004,17.2805
6/18/2004,17.347
6/17/2004,17.3055
6/16/2004,17.339
6/15/2004,17.3147
6/14/2004,17.2095
6/10/2004,17.3726
6/9/2004,17.291
6/8/2004,17.4534
6/7/2004,17.4278
6/4/2004,17.1763
6/3/2004,17.1049
6/2/2004,17.2272
6/1/2004,17.1696
5/28/2004,17.1959
5/27/2004,17.2349
5/26/2004,17.1698
5/25/2004,17.1317
5/24/2004,16.8774
5/21/2004,16.8572
5/20/2004,16.7868
5/19/2004,16.7867
5/18/2004,16.8433
5/17/2004,16.7504
5/14/2004,16.9298
5/13/2004,16.955
5/12/2004,16.9609
5/11/2004,16.952
5/10/2004,16.841
5/7/2004,17.0242
5/6/2004,17.2555
5/5/2004,17.3693
5/4/2004,17.3418
5/3/2004,17.3227
4/30/2004,17.1962
4/29/2004,17.3281
4/28/2004,17.5108
4/27/2004,17.7836
4/26/2004,17.7487
4/23/2004,17.8516
4/22/2004,17.901
4/21/2004,17.7018
4/20/2004,17.6608
4/19/2004,17.9405
4/16/2004,17.9321
4/15/2004,17.8621
4/14/2004,17.8142
4/13/2004,17.84
4/12/2004,18.0933
4/8/2004,18.0132
4/7/2004,18.0458
4/6/2004,18.1736
4/5/2004,18.22
4/2/2004,18.0703
4/1/2004,17.9586
3/31/2004,17.9687
3/30/2004,17.9896
3/29/2004,17.9217
3/26/2004,17.6913
3/25/2004,17.7145
3/24/2004,17.432
3/23/2004,17.4689
3/22/2004,17.4881
3/19/2004,17.7226
3/18/2004,17.9283
3/17/2004,17.9632
3/16/2004,17.7984
3/15/2004,17.7029
3/12/2004,17.9543
3/11/2004,17.7453
3/10/2004,18.032
3/9/2004,18.2966
3/8/2004,18.3911
3/5/2004,18.5451
3/4/2004,18.5076
3/3/2004,18.4717
3/2/2004,18.4607
3/1/2004,18.5783
2/27/2004,18.4155
2/26/2004,17.773
2/25/2004,17.7602
2/24/2004,17.6936
2/23/2004,17.7236
2/20/2004,17.7529
2/19/2004,17.7991
2/18/2004,17.8881
2/17/2004,17.9731
2/13/2004,17.8116
2/12/2004,17.9097
2/11/2004,18.0186
2/10/2004,17.8471
2/9/2004,17.77
2/6/2004,17.8264
2/5/2004,17.6035
2/4/2004,17.5684
2/3/2004,17.7108
2/2/2004,17.6967
1/30/2004,17.7648
1/29/2004,17.8233
1/28/2004,17.7478
1/27/2004,17.9892
1/26/2004,18.2008
1/23/2004,17.9817
1/22/2004,18.029
1/21/2004,18.1099
1/20/2004,17.9818
1/16/2004,18.0188
1/15/2004,17.8941
1/14/2004,17.8846
1/13/2004,17.7396
1/12/2004,17.8352
1/9/2004,17.7593
1/8/2004,17.9329
1/7/2004,17.8732
1/6/2004,17.8358
1/5/2004,17.8089
1/2/2004,17.5929
12/31/2003,19.01
12/30/2003,18.972
12/29/2003,18.9711
12/26/2003,18.7436
12/24/2003,18.7106
12/23/2003,18.7458
12/22/2003,18.6933
12/19/2003,18.5823
12/18/2003,18.5953
12/17/2003,18.3835
12/16/2003,18.3658
12/15/2003,18.2444
12/12/2003,18.3554
12/11/2003,18.3042
12/10/2003,18.0996
12/9/2003,18.11
12/8/2003,18.2633
12/5/2003,18.1357
12/4/2003,18.2779
12/3/2003,18.1922
12/2/2003,18.2196
12/1/2003,18.2816
11/28/2003,18.0898
11/26/2003,18.0816
11/25/2003,18.0154
11/24/2003,17.9856
11/21/2003,17.7049
11/20/2003,17.6873
11/19/2003,17.8309
11/18/2003,17.6874
11/17/2003,17.8597
11/14/2003,17.98
11/13/2003,18.1053
11/12/2003,18.0934
11/11/2003,17.8813
11/10/2003,17.8903
11/7/2003,17.9989
11/6/2003,18.0904
11/5/2003,18.0064
11/4/2003,18.029
11/3/2003,18.1206
10/31/2003,18.0818
10/30/2003,18.0119
10/29/2003,18.0272
10/28/2003,18.0204
10/27/2003,17.7515
10/24/2003,17.7301
10/23/2003,17.8253
10/22/2003,17.7697
10/21/2003,18.0533
10/20/2003,18.0401
10/17/2003,17.9549
10/16/2003,18.1574
10/15/2003,18.1209
10/14/2003,18.1827
10/13/2003,18.1386
10/10/2003,18.0187
10/9/2003,18.0304
10/8/2003,17.9505
10/7/2003,18.0474
10/6/2003,17.9645
10/3/2003,17.8913
10/2/2003,17.7217
10/1/2003,17.6952
9/30/2003,17.3039
9/29/2003,17.4851
9/26/2003,17.3172
9/25/2003,17.4266
9/24/2003,17.5412
9/23/2003,17.8791
9/22/2003,17.7543
9/19/2003,17.9775
9/18/2003,18.0307
9/17/2003,17.8025
9/16/2003,17.8519
9/15/2003,17.6066
9/12/2003,17.6685
9/11/2003,17.6308
9/10/2003,17.5374
9/9/2003,17.7339
9/8/2003,17.8944
9/5/2003,17.7135
9/4/2003,17.8365
9/3/2003,17.8125
9/2/2003,17.7488
8/29/2003,17.5701
8/28/2003,17.4905
8/27/2003,17.3785
8/26/2003,17.392
8/25/2003,17.3401
8/22/2003,17.3318
8/21/2003,17.5141
8/20/2003,17.4587
8/19/2003,17.505
8/18/2003,17.4693
8/15/2003,17.3136
8/14/2003,17.3115
8/13/2003,17.2043
8/12/2003,17.3007
8/11/2003,17.1291
8/8/2003,17.0823
8/7/2003,17.0143
8/6/2003,16.8803
8/5/2003,16.8594
8/4/2003,17.1628
8/1/2003,17.1176
7/31/2003,17.3249
7/30/2003,17.2768
7/29/2003,17.2981
7/28/2003,17.4101
7/25/2003,17.4437
7/24/2003,17.1549
7/23/2003,17.3268
7/22/2003,17.3237
7/21/2003,17.1779
7/18/2003,17.4581
7/17/2003,17.2692
7/16/2003,17.5097
7/15/2003,17.6364
7/14/2003,17.7161
7/11/2003,17.6338
7/10/2003,17.4729
7/9/2003,17.6968
7/8/2003,17.7936
7/7/2003,17.7358
7/3/2003,17.4143
7/2/2003,17.5552
7/1/2003,17.3596
6/30/2003,17.3104
6/27/2003,17.3382
6/26/2003,17.505
6/25/2003,17.3175
6/24/2003,17.4644
6/23/2003,17.4223
6/20/2003,17.62
6/19/2003,17.5973
6/18/2003,17.8514
6/17/2003,17.8647
6/16/2003,17.8336
6/13/2003,17.4489
6/12/2003,17.6077
6/11/2003,17.5843
6/10/2003,17.3745
6/9/2003,17.2192
6/6/2003,17.4241
6/5/2003,17.4609
6/4/2003,17.406
6/3/2003,17.1584
6/2/2003,17.0719
5/30/2003,17.0311
5/29/2003,16.7905
5/28/2003,16.854
5/27/2003,16.8209
5/23/2003,16.495
5/22/2003,16.4678
5/21/2003,16.3226
5/20/2003,16.2681
5/19/2003,16.2884
5/16/2003,16.6905
5/15/2003,16.7543
5/14/2003,16.6226
5/13/2003,16.6831
5/12/2003,16.7286
5/9/2003,16.523
5/8/2003,16.2916
5/7/2003,16.4487
5/6/2003,16.5318
5/5/2003,16.3953
5/2/2003,16.4603
5/1/2003,16.2089
4/30/2003,16.2165
4/29/2003,16.2356
4/28/2003,16.1864
4/25/2003,15.9061
4/24/2003,16.1272
4/23/2003,16.2404
4/22/2003,16.1252
4/21/2003,15.7885
4/17/2003,15.8162
4/16/2003,15.587
4/15/2003,15.7426
4/14/2003,15.6511
4/11/2003,15.348
4/10/2003,15.3975
4/9/2003,15.3018
4/8/2003,15.5204
4/7/2003,15.5421
4/4/2003,15.5231
4/3/2003,15.4843
4/2/2003,15.5669
4/1/2003,15.1723
3/31/2003,15.0163
3/28/2003,15.294
3/27/2003,15.3889
3/26/2003,15.398
3/25/2003,15.4748
3/24/2003,15.2981
3/21/2003,15.8481
3/20/2003,15.4833
3/19/2003,15.4603
3/18/2003,15.3242
3/17/2003,15.2558
3/14/2003,14.7361
3/13/2003,14.7824
3/12/2003,14.2951
3/11/2003,14.2216
3/10/2003,14.3097
3/7/2003,14.6842
3/6/2003,14.5573
3/5/2003,14.6803
3/4/2003,14.5413
3/3/2003,14.7563
2/28/2003,14.8854
2/27/2003,14.8081
2/26/2003,14.6397
2/25/2003,14.8456
2/24/2003,14.7459
2/21/2003,15.0127
2/20/2003,14.8302
2/19/2003,14.9686
2/18/2003,15.0811
2/14/2003,14.7502
2/13/2003,14.4305
2/12/2003,14.4587
2/11/2003,14.6393
2/10/2003,14.763
2/7/2003,14.6604
2/6/2003,14.8035
2/5/2003,14.8845
2/4/2003,14.9507
2/3/2003,15.1315
1/31/2003,15.1254
1/30/2003,14.8947
1/29/2003,15.2132
1/28/2003,15.0747
1/27/2003,14.8624
1/24/2003,15.0875
1/23/2003,15.5038
1/22/2003,15.3176
1/21/2003,15.4591
1/17/2003,15.7062
1/16/2003,15.9469
1/15/2003,15.9736
1/14/2003,16.1994
1/13/2003,16.102
1/10/2003,16.1044
1/9/2003,16.1179
1/8/2003,15.8097
1/7/2003,16.0203
1/6/2003,16.129
1/3/2003,15.7732
1/2/2003,15.7857
12/31/2002,16.7619
12/30/2002,16.754
12/27/2002,16.6772
12/26/2002,16.9382
12/24/2002,16.9799
12/23/2002,17.0657
12/20/2002,17.0132
12/19/2002,16.7994
12/18/2002,16.9215
12/17/2002,17.117
12/16/2002,17.2504
12/13/2002,16.8605
12/12/2002,17.0791
12/11/2002,17.1337
12/10/2002,17.128
12/9/2002,16.899
12/6/2002,17.2603
12/5/2002,17.149
12/4/2002,17.3527
12/3/2002,17.4024
12/2/2002,17.6515
11/29/2002,17.7133
11/27/2002,17.7639
11/26/2002,17.2862
11/25/2002,17.6478
11/22/2002,17.5965
11/21/2002,17.6488
11/20/2002,17.2217
11/19/2002,16.8732
11/18/2002,16.9221
11/15/2002,17.0968
11/14/2002,17.0027
11/13/2002,16.5877
11/12/2002,16.59
11/11/2002,16.464
11/8/2002,16.8113
11/7/2002,16.962
11/6/2002,17.3486
11/5/2002,17.1826
11/4/2002,17.0623
11/1/2002,16.9291
10/31/2002,16.7392
10/30/2002,16.8193
10/29/2002,16.653
10/28/2002,16.7854
10/25/2002,16.9169
10/24/2002,16.6454
10/23/2002,16.9108
10/22/2002,16.7842
10/21/2002,16.9814
10/18/2002,16.6846
10/17/2002,16.576
10/16/2002,16.2094
10/15/2002,16.6048
10/14/2002,15.8883
10/11/2002,15.7605
10/10/2002,15.1725
10/9/2002,14.6749
10/8/2002,15.0663
10/7/2002,14.8334
10/4/2002,15.0988
10/3/2002,15.4187
10/2/2002,15.5465
10/1/2002,15.8894
9/30/2002,15.3228
9/27/2002,15.5374
9/26/2002,16.024
9/25/2002,15.738
9/24/2002,15.3186
9/23/2002,15.5798
9/20/2002,15.7934
9/19/2002,15.738
9/18/2002,16.1949
9/17/2002,16.2315
9/16/2002,16.5457
9/13/2002,16.5059
9/12/2002,16.4424
9/11/2002,16.8615
9/10/2002,16.8636
9/9/2002,16.7366
9/6/2002,16.5725
9/5/2002,16.2862
9/4/2002,16.472
9/3/2002,16.1982
8/30/2002,16.9208
8/29/2002,16.9379
8/28/2002,16.943
8/27/2002,17.2374
8/26/2002,17.472
8/23/2002,17.3537
8/22/2002,17.7476
8/21/2002,17.4995
8/20/2002,17.2965
8/19/2002,17.5367
8/16/2002,17.1327
8/15/2002,17.1578
8/14/2002,16.9699
8/13/2002,16.3086
8/12/2002,16.65
8/9/2002,16.7356
8/8/2002,16.6869
8/7/2002,16.1342
8/6/2002,15.8235
8/5/2002,15.3833
8/2/2002,15.9093
8/1/2002,16.2406
7/31/2002,16.7836
7/30/2002,16.6142
7/29/2002,16.51
7/26/2002,15.6787
7/25/2002,15.4287
7/24/2002,15.5018
7/23/2002,14.6342
7/22/2002,14.9616
7/19/2002,15.4116
7/18/2002,15.9831
7/17/2002,16.3977
7/16/2002,16.2951
7/15/2002,16.5974
7/12/2002,16.6656
7/11/2002,16.7876
7/10/2002,16.6755
7/9/2002,17.2225
7/8/2002,17.6565
7/5/2002,17.8716
7/3/2002,17.2408
7/2/2002,17.1161
7/1/2002,17.4676
6/28/2002,17.8957
6/27/2002,17.9471
6/26/2002,17.6336
6/25/2002,17.6664
6/24/2002,17.9771
6/21/2002,17.9286
6/20/2002,18.2312
6/19/2002,18.4721
6/18/2002,18.7754
6/17/2002,18.7558
6/14/2002,18.2487
6/13/2002,18.2828
6/12/2002,18.4571
6/11/2002,18.3124
6/10/2002,18.6058
6/7/2002,18.524
6/6/2002,18.5419
6/5/2002,18.9261
6/4/2002,18.7427
6/3/2002,18.7136
5/31/2002,19.2424
5/30/2002,19.1931
5/29/2002,19.2379
5/28/2002,19.3755
5/24/2002,19.5502
5/23/2002,19.7923
5/22/2002,19.5928
5/21/2002,19.4796
5/20/2002,19.714
5/17/2002,19.9984
5/16/2002,19.8539
5/15/2002,19.7318
5/14/2002,19.7612
5/13/2002,19.335
5/10/2002,18.9817
5/9/2002,19.3076
5/8/2002,19.5953
5/7/2002,18.8845
5/6/2002,18.935
5/3/2002,19.3073
5/2/2002,19.5251
5/1/2002,19.5708
4/30/2002,19.4165
4/29/2002,19.2047
4/26/2002,19.3844
4/25/2002,19.6367
4/24/2002,19.6607
4/23/2002,19.7914
4/22/2002,19.9144
4/19/2002,20.1921
4/18/2002,20.1763
4/17/2002,20.2025
4/16/2002,20.2814
4/15/2002,19.8492
4/12/2002,19.9958
4/11/2002,19.8687
4/10/2002,20.3416
4/9/2002,20.0793
4/8/2002,20.2003
4/5/2002,20.1318
4/4/2002,20.218
4/3/2002,20.1649
4/2/2002,20.3754
4/1/2002,20.5563
3/28/2002,20.6148
3/27/2002,20.5823
3/26/2002,20.4833
3/25/2002,20.3468
3/22/2002,20.6229
3/21/2002,20.7037
3/20/2002,20.6834
3/19/2002,21.0031
3/18/2002,20.9051
3/15/2002,20.9191
3/14/2002,20.6818
3/13/2002,20.693
3/12/2002,20.8999
